sentence_id	words	labels
9	so	O
9	many	O
9	other	O
9	Jewish	O
9	people	O
9	kept	O
9	watch	O
9	the	B-TIME
9	whole	I-TIME
9	night	I-TIME
9	so	O
9	that	O
9	he	O
9	could	O
9	alert	O
9	people	O
9	in	O
9	good	O
9	time	O
9	.	O
9	During	O
9	these	O
9	vigils	O
9	at	O
9	an	O
9	open	O
9	window	O
9	he	O
9	would	O
9	often	O
9	see	O
9	the	O
9	Nazis	O
9	but	O
9	they	O
9	never	O
9	stepped	O
9	into	O
9	his	O
9	building	O
9	.	O
9	3rd	B-DATE
9	September	I-DATE
9	1944	I-DATE
9	was	O
9	the	O
9	date	O
9	of	O
9	so	O
9	called	O
9	Frantic	B-EVENT
9	Tuesday	I-EVENT
9	.	O
9	It	O
9	was	O
9	believed	O
9	that	O
9	the	O
9	Allies	O
9	had	O
9	advanced	O
9	all	O
9	the	O
9	way	O
9	to	O
9	Rotterdam	B-GPE
9	and	O
9	both	O
9	Dutch	O
9	and	O
9	German	O
9	Nazis	O
9	began	O
9	to	O
9	flee	O
9	.	O
9	The	O
9	oppressed	O
9	people	O
9	breathed	O
9	a	O
9	sigh	O
9	of	O
9	relief	O
9	and	O
9	a	O
9	large	O
9	number	O
9	of	O
9	them	O
9	came	O
9	out	O
9	of	O
9	their	O
9	hiding	O
9	places	O
9	.	O
9	Unfortunately	O
9	it	O
9	had	O
9	only	O
9	been	O
9	a	O
9	rumour	O
9	and	O
9	several	O
9	of	O
9	those	O
9	who	O
9	had	O
9	left	O
9	their	O
9	hideouts	O
9	were	O
9	now	O
9	arrested	O
9	.	O
9	17th	B-DATE
9	September	I-DATE
9	saw	O
9	Montgomery	B-PERSON
9	failed	O
9	airstrike	O
9	on	O
9	Arnhem	B-GPE
9	.	O
9	This	O
9	was	O
9	followed	O
9	by	O
9	the	O
9	great	O
9	general	O
9	strike	O
9	of	O
9	the	O
9	railways	O
9	which	O
9	led	O
9	to	O
9	the	B-DATE
9	hardest	I-DATE
9	winter	I-DATE
9	of	O
9	the	O
9	whole	O
9	war	O
9	.	O
9	There	O
9	was	O
9	nothing	O
9	to	O
9	eat	O
9	.	O
9	Even	O
9	ration	O
9	cards	O
9	got	O
9	people	O
9	nothing	O
9	because	O
9	there	O
9	was	O
9	simply	O
9	nothing	O
9	left	O
9	.	O
9	The	O
9	weekly	B-DATE
9	ration	O
9	was	O
9	400	O
9	g	O
9	of	O
9	bread	O
9	and	O
9	1	O
9	kg	O
9	of	O
9	potatoes	O
9	.	O
9	Anyone	O
9	who	O
9	could	O
9	get	O
9	hold	O
9	of	O
9	tulip	O
9	bulbs	O
9	cooked	O
9	those	O
9	.	O
9	Herr	B-PERSON
9	S.	I-PERSON
9	lost	O
9	40	O
9	pounds	O
9	in	O
9	weight	O
9	that	B-DATE
9	winter	I-DATE
9	.	O
9	He	O
9	suffered	O
9	swelling	O
9	from	O
9	malnutrition	O
9	and	O
9	temporary	O
9	memory	O
9	loss	O
9	.	O
9	Frau	B-PERSON
9	S.	I-PERSON
9	had	O
9	gall	O
9	bladder	O
9	problems	O
9	and	O
9	was	O
9	generally	O
9	in	O
9	a	O
9	weak	O
9	condition	O
9	with	O
9	high	O
9	blood	O
9	pressure	O
9	and	O
9	her	O
9	memory	O
9	was	O
9	also	O
9	debilitated	O
9	.	O
9	During	O
9	this	B-DATE
9	winter	I-DATE
9	of	O
9	starvation	O
9	there	O
9	was	O
9	no	O
9	fuel	O
9	to	O
9	be	O
9	found	O
9	either	O
9	since	O
9	all	O
9	transport	O
9	facilities	O
9	had	O
9	stopped	O
9	.	O
9	People	O
9	would	O
9	pull	O
9	trees	O
9	out	O
9	of	O
9	the	O
9	streets	O
9	at	O
9	night	B-TIME
9	.	O
9	Houses	O
9	in	O
9	the	O
9	Jewish	O
9	quarter	O
9	which	O
9	were	O
9	lying	O
9	empty	O
9	were	O
9	looted	O
9	and	O
9	anything	O
9	in	O
9	them	O
9	that	O
9	was	O
9	combustible	O
9	was	O
9	smashed	O
9	into	O
9	pieces	O
9	and	O
9	taken	O
9	away	O
9	.	O
9	Dead	O
9	bodies	O
9	could	O
9	not	O
9	be	O
9	transported	O
9	and	O
9	were	O
9	piled	O
9	up	O
9	inside	O
9	a	O
9	church	O
9	.	O
9	Many	O
9	families	O
9	attempted	O
9	to	O
9	cross	O
9	over	O
9	to	O
9	Friesland	B-GPE
9	to	O
9	get	O
9	something	O
9	to	O
9	eat	O
9	there	O
9	.	O
9	In	O
9	February	B-DATE
9	and	I-DATE
9	March	I-DATE
9	45	I-DATE
9	Herr	B-PERSON
9	and	O
9	Frau	B-PERSON
9	S.	I-PERSON
9	were	O
9	in	O
9	hiding	O
9	in	O
9	the	O
9	building	O
9	next	O
9	to	O
9	their	O
9	old	O
9	flat	O
9	.	O
9	They	O
9	walked	O
9	the	O
9	considerable	O
9	distance	O
9	from	O
9	one	O
9	hiding	O
9	place	O
9	to	O
9	the	O
9	other	O
9	at	O
9	night	B-TIME
9	.	O
9	They	O
9	managed	O
9	to	O
9	get	O
9	to	O
9	the	O
9	new	O
9	space	O
9	without	O
9	being	O
9	challenged	O
9	.	O
9	Another	O
9	time	O
9	Frau	B-PERSON
9	S.	I-PERSON
9	was	O
9	suffering	O
9	from	O
9	severe	O
9	toothache	O
9	and	O
9	had	O
9	to	O
9	go	O
9	to	O
9	the	O
9	dentist	O
9	.	O
9	A	O
9	woman	O
9	took	O
9	her	O
9	under	O
9	a	O
9	false	O
9	name	O
9	to	O
9	a	O
9	dentist	O
9	whom	O
9	she	O
9	could	O
9	trust	O
9	.	O
9	Frau	B-PERSON
9	S.	I-PERSON
9	was	O
9	terrified	O
9	of	O
9	what	O
9	the	O
9	cost	O
9	would	O
9	be	O
9	as	O
9	by	O
9	then	O
9	they	O
9	had	O
9	no	O
9	money	O
9	left	O
9	.	O
9	She	O
9	was	O
9	prepared	O
9	for	O
9	an	O
9	extremely	O
9	high	O
9	bill	O
9	and	O
9	how	O
9	she	O
9	beamed	O
9	when	O
9	the	O
9	dentist	O
9	told	O
9	her	O
9	that	O
9	she	O
9	had	O
9	nothing	O
9	to	O
9	pay	O
9	and	O
9	in	O
9	fact	O
9	would	O
9	be	O
9	getting	O
9	2.50	O
9	gulden	O
9	out	O
9	of	O
9	it	O
9	because	O
9	there	O
9	was	O
9	a	O
9	gold	O
9	filling	O
9	in	O
9	the	O
9	tooth	O
9	she	O
9	had	O
9	pulled	O
9	out	O
9	.	O
9	To	O
9	procure	O
9	identity	O
9	documents	O
9	during	O
9	this	O
9	period	O
9	in	O
9	hiding	O
9	they	O
9	first	O
9	had	O
9	to	O
9	be	O
9	stolen	O
9	and	O
9	edited	O
9	to	O
9	suit	O
9	the	O
9	Jewish	O
9	people	O
9	to	O
9	whom	O
9	they	O
9	were	O
9	given	O
9	.	O
9	Ration	O
9	cards	O
9	also	O
9	had	O
9	to	O
9	be	O
9	stolen	O
9	from	O
9	the	O
9	offices	O
9	.	O
9	In	O
9	1942	B-DATE
9	these	O
9	operations	O
9	were	O
9	all	O
9	only	O
9	half	O
9	organised	O
9	whereas	O
9	later	O
9	the	O
9	resistance	O
9	movement	O
9	was	O
9	large	O
9	enough	O
9	for	O
9	them	O
9	to	O
9	be	O
9	managed	O
9	in	O
9	a	O
9	properly	O
9	planned	O
9	fashion	O
9	.	O
9	In	O
9	March	B-DATE
9	–	I-DATE
9	April	I-DATE
9	1945	I-DATE
9	the	O
9	Germans	O
9	allowed	O
9	just	O
9	once	O
9	the	O
9	Swedish	O
9	Red	B-ORG
9	Cross	I-ORG
9	to	O
9	drop	O
9	bread	O
9	and	O
9	margarine	O
9	from	O
9	planes	O
9	for	O
9	the	O
9	populace	O
9	.	O
9	A	O
9	Hungarian	O
9	Jew	O
9	by	O
9	the	O
9	name	O
9	of	O
9	Pollak	B-PERSON
9	tried	O
9	to	O
9	organise	O
9	a	O
9	warning	O
9	service	O
9	.	O
9	People	O
9	warned	O
9	each	O
9	other	O
9	in	O
9	good	O
9	time	O
9	so	O
9	that	O
9	they	O
9	could	O
9	hide	O
9	from	O
9	the	O
9	German	O
9	raids	O
9	.	O
9	He	O
9	also	O
9	helped	O
9	to	O
9	find	O
9	hiding	O
9	places	O
9	for	O
9	Jews	O
9	and	O
9	sheltered	O
9	his	O
9	own	O
9	friend	O
9	Geza	B-PERSON
9	Weiss	I-PERSON
9	in	O
9	a	O
9	Swiss	O
9	man	O
9	home	O
9	who	O
9	kept	O
9	him	O
9	in	O
9	his	O
9	hideout	O
9	.	O
9	After	O
9	some	O
9	time	O
9	Pollak	B-PERSON
9	was	O
9	arrested	O
9	by	O
9	the	O
9	Germans	O
9	.	O
9	On	O
9	condition	O
9	that	O
9	4	O
9	he	O
9	carry	O
9	out	O
9	undercover	O
9	operations	O
9	and	O
9	betray	O
9	Jews	O
9	for	O
9	them	O
9	he	O
9	was	O
9	released	O
9	.	O
9	Sadly	O
9	he	O
9	kept	O
9	his	O
9	promise	O
9	and	O
9	took	O
9	his	O
9	task	O
9	of	O
9	betraying	O
9	Jews	O
9	very	O
9	seriously	O
9	.	O
9	He	O
9	even	O
9	exposed	O
9	his	O
9	own	O
9	friend	O
9	Geza	B-PERSON
9	Weiss	I-PERSON
9	.	O
9	Weiss	B-PERSON
9	died	O
9	in	O
9	Auschwitz	B-CAMP
9	and	O
9	the	O
9	Swiss	O
9	Dr	O
9	Rimatha	B-PERSON
9	was	O
9	murdered	O
9	in	O
9	Buchenwald	B-CAMP
9	.	O
9	Pollak	B-PERSON
9	himself	O
9	was	O
9	killed	O
9	in	O
9	the	O
9	street	O
9	by	O
9	a	O
9	man	O
9	from	O
9	the	O
9	underground	O
9	during	O
9	the	O
9	occupation	O
9	period	O
9	.	O
9	4th	B-DATE
9	May	I-DATE
9	was	O
9	the	B-DATE
9	day	I-DATE
9	of	O
9	liberation	O
9	.	O
9	People	O
9	could	O
9	be	O
9	heard	O
9	in	O
9	the	B-TIME
9	evening	I-TIME
9	calling	O
9	out	O
9	the	O
9	good	O
9	news	O
9	in	O
9	the	O
9	street	O
9	but	O
9	no	O
9	one	O
9	dared	O
9	leave	O
9	their	O
9	hiding	O
9	places	O
9	until	O
9	they	O
9	were	O
9	sure	O
9	that	O
9	the	O
9	curfew	O
9	was	O
9	still	O
9	being	O
9	ignored	O
9	and	O
9	everyone	O
9	could	O
9	run	O
9	through	O
9	the	O
9	streets	O
9	happy	O
9	and	O
9	free	O
9	without	O
9	coming	O
9	to	O
9	any	O
9	harm	O
9	.	O
9	On	O
9	5th	B-DATE
9	May	I-DATE
9	the	O
9	liberated	O
9	people	O
9	of	O
9	Amsterdam	B-GPE
9	descended	O
9	on	O
9	the	O
9	Royal	O
9	Palace	O
9	where	O
9	people	O
9	always	O
9	congregate	O
9	on	O
9	happy	O
9	occasions	O
9	.	O
9	The	O
9	Germans	O
9	were	O
9	still	O
9	occupying	O
9	a	O
9	building	O
9	in	O
9	the	O
9	area	O
9	and	O
9	despite	O
9	the	O
9	war	O
9	being	O
9	over	O
9	they	O
9	again	O
9	shot	O
9	at	O
9	the	O
9	crowd	O
9	of	O
9	people	O
9	from	O
9	their	O
9	windows	O
9	.	O
9	Out	O
9	of	O
9	the	O
9	Jewish	O
9	people	O
9	once	O
9	living	O
9	in	O
9	Holland	B-GPE
9	survived	O
9	.	O
10	After	O
10	her	O
10	husband	O
10	deportation	O
10	to	O
10	Lublin	B-GPE
10	the	O
10	authoress	O
10	fled	O
10	with	O
10	her	O
10	eleven	B-DATE
10	year	I-DATE
10	old	I-DATE
10	son	O
10	from	O
10	Wrutky	B-GPE
10	in	O
10	Slovakia	B-GPE
10	to	O
10	Hungary	B-GPE
10	at	O
10	Galanta	B-GPE
10	the	O
10	man	O
10	she	O
10	had	O
10	bribed	O
10	to	O
10	take	O
10	them	O
10	to	O
10	Budapest	B-GPE
10	took	O
10	them	O
10	to	O
10	the	O
10	Police	B-ORG
10	instead	O
10	.	O
10	She	O
10	had	O
10	the	O
10	choice	O
10	to	O
10	go	O
10	into	O
10	an	O
10	Hungarian	O
10	camp	O
10	but	O
10	preferred	O
10	to	O
10	be	O
10	sent	O
10	back	O
10	.	O
10	When	O
10	they	O
10	arrived	O
10	in	O
10	Slovakia	B-GPE
10	they	O
10	were	O
10	immediately	O
10	taken	O
10	to	O
10	the	O
10	Camp	O
10	at	O
10	Szered	B-GPE
10	from	O
10	where	O
10	a	O
10	selection	O
10	of	O
10	one	O
10	thousand	O
10	Jews	O
10	were	O
10	sent	O
10	eastward	O
10	every	B-DATE
10	week	I-DATE
10	.	O
10	Being	O
10	a	O
10	good	O
10	cook	O
10	and	O
10	working	O
10	day	O
10	and	O
10	night	O
10	the	O
10	authoress	O
10	could	O
10	stay	O
10	on	O
10	for	O
10	1	B-DATE
10	½	I-DATE
10	years	I-DATE
10	p.2	O
10	.	O
10	In	O
10	autumn	B-DATE
10	1943	I-DATE
10	the	O
10	Germans	O
10	took	O
10	over	O
10	from	O
10	the	O
10	Hlinka	O
10	guards	O
10	p.2	O
10	3	O
10	and	O
10	terror	O
10	began	O
10	.	O
10	In	O
10	November	B-DATE
10	the	O
10	authoress	O
10	was	O
10	sent	O
10	to	O
10	Auschwitz	B-CAMP
10	where	O
10	she	O
10	lost	O
10	her	O
10	mother	O
10	at	O
10	the	O
10	arrival	O
10	her	O
10	son	O
10	soon	O
10	afterwards	O
10	.	O
10	During	O
10	the	O
10	humiliating	O
10	and	O
10	exciting	O
10	mistranslation	O
10	by	O
10	original	O
10	indexer	O
10	agitating	O
10	procedures	O
10	the	O
10	women	O
10	had	O
10	to	O
10	go	O
10	through	O
10	many	O
10	of	O
10	them	O
10	went	O
10	into	O
10	hysterics	O
10	some	O
10	neighbours	O
10	asked	O
10	the	O
10	authoress	O
10	to	O
10	sing	O
10	to	O
10	the	O
10	women	O
10	so	O
10	that	O
10	they	O
10	should	O
10	not	O
10	go	O
10	mad	O
10	all	O
10	of	O
10	them	O
10	and	O
10	she	O
10	sang	O
10	the	O
10	melody	O
10	of	O
10	Ave	O
10	Maria	O
10	but	O
10	without	O
10	the	O
10	words	O
10	as	O
10	she	O
10	did	O
10	not	O
10	know	O
10	them	O
10	.	O
10	The	O
10	song	O
10	did	O
10	not	O
10	only	O
10	calm	O
10	the	O
10	upset	O
10	detainees	O
10	but	O
10	pleased	O
10	an	O
10	SS	B-ORG
10	woman	O
10	so	O
10	much	O
10	that	O
10	she	O
10	let	O
10	the	O
10	singer	O
10	come	O
10	to	O
10	her	O
10	warm	O
10	room	O
10	where	O
10	she	O
10	enjoyed	O
10	listening	O
10	to	O
10	many	O
10	more	O
10	songs	O
10	then	O
10	she	O
10	sent	O
10	her	O
10	to	O
10	join	O
10	another	O
10	bunch	O
10	of	O
10	internees	O
10	so	O
10	probably	O
10	saving	O
10	her	O
10	life	O
10	as	O
10	she	O
10	never	O
10	saw	O
10	her	O
10	former	O
10	companions	O
10	again	O
10	.	O
10	Horrible	O
10	conditions	O
10	.	O
10	A	O
10	phantastic	O
10	painting	O
10	in	O
10	fresco	O
10	p.5	O
10	.	O
10	In	O
10	February	B-DATE
10	or	I-DATE
10	March	I-DATE
10	1944	I-DATE
10	the	O
10	women	O
10	were	O
10	asked	O
10	if	O
10	they	O
10	wanted	O
10	to	O
10	be	O
10	sent	O
10	to	O
10	this	O
10	or	O
10	that	O
10	labour	O
10	camp	O
10	in	O
10	Germany	B-GPE
10	the	O
10	author	O
10	chose	O
10	Lippstadt	B-CAMP
10	the	O
10	transport	O
10	comprehended	O
10	about	O
10	300	O
10	women	O
10	from	O
10	Czechoslovakia	B-GPE
10	400	O
10	from	O
10	Hungary	B-GPE
10	45	O
10	from	O
10	Poland	B-GPE
10	and	O
10	some	O
10	others	O
10	it	O
10	took	O
10	a	B-DATE
10	week	I-DATE
10	and	O
10	many	O
10	died	O
10	on	O
10	the	O
10	way	O
10	p.6	O
10	.	O
10	Work	O
10	in	O
10	factory	O
10	of	O
10	and	O
10	metalware	O
10	.	O
10	Ill	O
10	treatment	O
10	.	O
10	The	O
10	camp	O
10	was	O
10	evacuated	O
10	in	O
10	spring	B-DATE
10	1945	I-DATE
10	.	O
10	Completely	O
10	exhausted	O
10	and	O
10	panicking	O
10	again	O
10	and	O
10	again	O
10	the	O
10	women	O
10	were	O
10	driven	O
10	in	O
10	the	O
10	direction	O
10	of	O
10	Buchenwald	B-CAMP
10	.	O
10	On	O
10	Easter	B-DATE
10	Sunday	I-DATE
10	after	O
10	a	O
10	march	O
10	of	O
10	three	B-DATE
10	days	I-DATE
10	and	I-DATE
10	nights	I-DATE
10	they	O
10	suddenly	O
10	found	O
10	themselves	O
10	abandoned	O
10	by	O
10	their	O
10	tormentors	O
10	and	O
10	spotted	O
10	the	O
10	approaching	O
10	Americans	O
10	who	O
10	immediately	O
10	gave	O
10	chase	O
10	to	O
10	the	O
10	fleeing	O
10	SS	B-ORG
10	detachment	O
10	and	O
10	succeeded	O
10	in	O
10	seizing	O
10	them	O
10	.	O
10	Ave	O
10	Maria	O
10	at	O
10	Auschwitz	B-CAMP
10	At	O
10	the	B-DATE
10	beginning	I-DATE
10	of	I-DATE
10	1942	I-DATE
10	I	O
10	was	O
10	living	O
10	in	O
10	the	O
10	small	O
10	Slovakian	O
10	town	O
10	of	O
10	Wrutky	B-GPE
10	Rutka	B-GPE
10	in	O
10	Hungarian	O
10	near	O
10	the	O
10	railway	O
10	junction	O
10	of	O
10	Zilina	B-GPE
10	German	O
10	Sillein	B-GPE
10	Hungarian	O
10	Zsolna	B-GPE
10	with	O
10	my	O
10	first	O
10	husband	O
10	and	O
10	our	O
10	son	O
10	who	O
10	was	O
10	then	O
10	eleven	B-DATE
10	years	I-DATE
10	old	I-DATE
10	My	O
10	husband	O
10	was	O
10	a	O
10	timber	O
10	merchant	O
10	.	O
10	The	O
10	Nazis	O
10	deported	O
10	him	O
10	to	O
10	Lublin	B-GPE
10	in	O
10	March	B-DATE
10	1942	I-DATE
10	.	O
10	To	O
10	escape	O
10	the	O
10	same	O
10	fate	O
10	I	O
10	decided	O
10	to	O
10	flee	O
10	with	O
10	my	O
10	little	O
10	boy	O
10	across	O
10	the	O
10	nearby	O
10	border	O
10	to	O
10	Hungary	B-GPE
10	where	O
10	conditions	O
10	for	O
10	Jews	O
10	were	O
10	supposed	O
10	to	O
10	be	O
10	better	O
10	.	O
10	I	O
10	sold	O
10	everything	O
10	I	O
10	could	O
10	for	O
10	cash	O
10	and	O
10	then	O
10	approached	O
10	a	O
10	railway	O
10	official	O
10	to	O
10	see	O
10	if	O
10	he	O
10	could	O
10	smuggle	O
10	us	O
10	over	O
10	the	O
10	border	O
10	for	O
10	a	O
10	large	O
10	sum	O
10	of	O
10	money	O
10	.	O
10	At	O
10	that	O
10	time	O
10	many	O
10	Hungarian	O
10	troops	O
10	were	O
10	being	O
10	sent	O
10	to	O
10	the	O
10	Russian	O
10	front	O
10	through	O
10	Slovakia	B-GPE
10	and	O
10	the	O
10	railway	O
10	carriages	O
10	were	O
10	coming	O
10	back	O
10	empty	O
10	.	O
10	My	O
10	son	O
10	and	O
10	I	O
10	were	O
10	hidden	O
10	in	O
10	one	O
10	of	O
10	these	O
10	empty	O
10	carriages	O
10	and	O
10	then	O
10	taken	O
10	over	O
10	the	O
10	border	O
10	to	O
10	Galanta	B-GPE
10	where	O
10	a	O
10	second	O
10	man	O
10	who	O
10	had	O
10	also	O
10	been	O
10	bribed	O
10	was	O
10	supposed	O
10	to	O
10	collect	O
10	us	O
10	and	O
10	take	O
10	us	O
10	to	O
10	Budapest	B-GPE
10	.	O
10	But	O
10	the	O
10	second	O
10	railway	O
10	worker	O
10	who	O
10	was	O
10	involved	O
10	in	O
10	the	O
10	escape	O
10	did	O
10	not	O
10	take	O
10	us	O
10	to	O
10	the	O
10	agreed	O
10	destination	O
10	but	O
10	straightaway	O
10	turned	O
10	us	O
10	over	O
10	to	O
10	the	O
10	Hungarian	O
10	police	O
10	who	O
10	gave	O
10	him	O
10	30	O
10	pengoe	O
10	as	O
10	a	O
10	fee	O
10	for	O
10	betrayal	O
10	.	O
10	In	O
10	Galanta	B-GPE
10	we	O
10	were	O
10	kept	O
10	locked	O
10	up	O
10	in	O
10	prison	O
10	for	O
10	three	B-DATE
10	days	I-DATE
10	by	O
10	the	O
10	Hungarian	O
10	police	O
10	.	O
10	They	O
10	especially	O
10	tried	O
10	to	O
10	get	O
10	information	O
10	out	O
10	of	O
10	my	O
10	son	O
10	using	O
10	physical	O
10	violence	O
10	to	O
10	find	O
10	out	O
10	which	O
10	route	O
10	we	O
10	had	O
10	taken	O
10	to	O
10	get	O
10	there	O
10	.	O
10	But	O
10	they	O
10	could	O
10	not	O
10	get	O
10	anything	O
10	out	O
10	of	O
10	him	O
10	.	O
10	He	O
10	came	O
10	back	O
10	to	O
10	me	O
10	with	O
10	his	O
10	face	O
10	full	O
10	of	O
10	blood	O
10	and	O
10	said	O
10	proudly	O
10	Mama	O
10	I	O
10	did	O
10	tell	O
10	them	O
10	anything	O
10	.	O
10	Finally	O
10	the	O
10	police	O
10	commanding	O
10	officer	O
10	asked	O
10	me	O
10	if	O
10	I	O
10	wanted	O
10	to	O
10	stay	O
10	in	O
10	Hungary	B-GPE
10	in	O
10	which	O
10	case	O
10	the	O
10	two	O
10	of	O
10	us	O
10	would	O
10	be	O
10	taken	O
10	to	O
10	an	O
10	internment	O
10	camp	O
10	or	O
10	whether	O
10	I	O
10	would	O
10	prefer	O
10	to	O
10	be	O
10	sent	O
10	back	O
10	to	O
10	Slovakia	B-GPE
10	.	O
10	He	O
10	left	O
10	the	O
10	choice	O
10	between	O
10	these	O
10	two	O
10	options	O
10	up	O
10	to	O
10	me	O
10	.	O
10	Helpless	O
10	and	O
10	at	O
10	a	O
10	loss	O
10	to	O
10	know	O
10	what	O
10	to	O
10	do	O
10	I	O
10	chose	O
10	to	O
10	go	O
10	back	O
10	to	O
10	Slovakia	B-GPE
10	but	O
10	once	O
10	I	O
10	had	O
10	arrived	O
10	there	O
10	we	O
10	were	O
10	interned	O
10	again	O
10	and	O
10	this	O
10	time	O
10	in	O
10	the	O
10	infamous	O
10	assembly	O
10	camp	O
10	in	O
10	Szered	B-GPE
10	.	O
10	At	O
10	that	O
10	time	O
10	this	O
10	camp	O
10	was	O
10	run	O
10	by	O
10	the	B-ORG
10	Hlinka	I-ORG
10	Guard	I-ORG
10	.	O
10	The	O
10	camp	O
10	was	O
10	permanently	O
10	occupied	O
10	by	O
10	several	O
10	thousand	O
10	Jews	O
10	men	O
10	women	O
10	and	O
10	children	O
10	.	O
10	New	O
10	inhabitants	O
10	arrived	O
10	daily	B-DATE
10	taken	O
10	here	O
10	from	O
10	all	O
10	parts	O
10	of	O
10	Slovakia	B-GPE
10	.	O
10	About	O
10	once	O
10	a	O
10	week	O
10	there	O
10	was	O
10	a	O
10	selection	O
10	that	O
10	is	O
10	to	O
10	say	O
10	that	O
10	about	O
10	1000	O
10	of	O
10	the	O
10	inmates	O
10	were	O
10	selected	O
10	to	O
10	be	O
10	put	O
10	into	O
10	railway	O
10	carriages	O
10	and	O
10	transported	O
10	to	O
10	the	O
10	East	B-LOC
10	.	O
10	Mostly	O
10	it	O
10	was	O
10	not	O
10	clear	O
10	what	O
10	the	O
10	criteria	O
10	for	O
10	the	O
10	selection	O
10	were	O
10	the	O
10	interned	O
10	inmates	O
10	were	O
10	assembled	O
10	randomly	O
10	and	O
10	those	O
10	destined	O
10	for	O
10	deportation	O
10	were	O
10	herded	O
10	together	O
10	into	O
10	a	O
10	particular	O
10	barrack	O
10	room	O
10	which	O
10	they	O
10	were	O
10	not	O
10	allowed	O
10	to	O
10	leave	O
10	until	O
10	they	O
10	were	O
10	loaded	O
10	onto	O
10	the	O
10	railway	O
10	wagons	O
10	.	O
10	They	O
10	were	O
10	not	O
10	even	O
10	allowed	O
10	out	O
10	to	O
10	go	O
10	to	O
10	the	O
10	lavatory	O
10	.	O
10	The	O
10	camp	O
10	consisted	O
10	of	O
10	old	O
10	military	O
10	barrack	O
10	buildings	O
10	which	O
10	had	O
10	not	O
10	been	O
10	properly	O
10	converted	O
10	so	O
10	that	O
10	the	O
10	inhabitants	O
10	were	O
10	exposed	O
10	to	O
10	the	O
10	inclemency	O
10	of	O
10	the	O
10	weather	O
10	.	O
10	The	O
10	food	O
10	rations	O
10	were	O
10	meagre	O
10	and	O
10	always	O
10	the	O
10	mostly	O
10	potatoes	O
10	and	O
10	beans	O
10	.	O
10	There	O
10	in	O
10	the	O
10	camp	O
10	I	O
10	was	O
10	also	O
10	reunited	O
10	with	O
10	my	O
10	mother	O
10	who	O
10	had	O
10	been	O
10	brought	O
10	to	O
10	Szered	B-GPE
10	with	O
10	a	O
10	number	O
10	of	O
10	other	O
10	Jewish	O
10	women	O
10	.	O
10	The	O
10	food	O
10	for	O
10	the	O
10	interned	O
10	prisoners	O
10	was	O
10	prepared	O
10	in	O
10	a	O
10	central	O
10	kitchen	O
10	and	O
10	apart	O
10	from	O
10	that	O
10	there	O
10	was	O
10	a	O
10	special	O
10	kitchen	O
10	for	O
10	the	B-ORG
10	Hlinka	I-ORG
10	Guard	I-ORG
10	.	O
10	One	O
10	day	O
10	I	O
10	was	O
10	sitting	O
10	in	O
10	the	O
10	kitchen	O
10	with	O
10	about	O
10	50	O
10	other	O
10	women	O
10	peeling	O
10	potatoes	O
10	when	O
10	suddenly	O
10	a	B-ORG
10	Hlinka	I-ORG
10	Guard	I-ORG
10	came	O
10	in	O
10	to	O
10	find	O
10	two	O
10	women	O
10	to	O
10	help	O
10	in	O
10	his	O
10	own	O
10	personal	O
10	kitchen	O
10	.	O
10	A	O
10	number	O
10	of	O
10	women	O
10	volunteered	O
10	including	O
10	me	O
10	.	O
10	The	O
10	guard	O
10	led	O
10	me	O
10	to	O
10	the	O
10	other	O
10	kitchen	O
10	and	O
10	showed	O
10	me	O
10	a	O
10	large	O
10	piece	O
10	of	O
10	meat	O
10	that	O
10	was	O
10	completely	O
10	burnt	O
10	and	O
10	charred	O
10	and	O
10	he	O
10	asked	O
10	me	O
10	what	O
10	I	O
10	could	O
10	make	O
10	out	O
10	it	O
10	.	O
10	Using	O
10	thickeners	O
10	flour	O
10	and	O
10	so	O
10	on	O
10	I	O
10	made	O
10	a	O
10	kind	O
10	of	O
10	sour	O
10	sauce	O
10	as	O
10	well	O
10	as	O
10	some	O
10	dumplings	O
10	and	O
10	so	O
10	made	O
10	an	O
10	edible	O
10	meal	O
10	out	O
10	of	O
10	it	O
10	.	O
10	He	O
10	liked	O
10	it	O
10	so	O
10	much	O
10	that	O
10	he	O
10	ordered	O
10	me	O
10	to	O
10	report	O
10	to	O
10	the	O
10	Guards	B-ORG
10	kitchen	O
10	every	O
10	day	O
10	at	O
10	7	B-TIME
10	in	I-TIME
10	the	I-TIME
10	morning	I-TIME
10	from	O
10	then	O
10	on	O
10	.	O
10	The	O
10	fact	O
10	that	O
10	I	O
10	had	O
10	this	O
10	regular	O
10	job	O
10	temporarily	O
10	saved	O
10	me	O
10	and	O
10	my	O
10	relatives	O
10	from	O
10	being	O
10	deported	O
10	.	O
10	Every	O
10	day	O
10	I	O
10	cooked	O
10	for	O
10	60	O
10	guards	O
10	washed	O
10	up	O
10	and	O
10	tidied	O
10	the	O
10	kitchen	O
10	.	O
10	I	O
10	worked	O
10	hard	O
10	day	O
10	and	O
10	night	O
10	and	O
10	so	O
10	for	O
10	eighteen	B-DATE
10	months	I-DATE
10	I	O
10	managed	O
10	to	O
10	spare	O
10	us	O
10	being	O
10	deported	O
10	.	O
10	But	O
10	in	O
10	the	B-DATE
10	autumn	I-DATE
10	of	I-DATE
10	1943	I-DATE
10	things	O
10	got	O
10	much	O
10	worse	O
10	.	O
